time        position    velocity    acc         throttle    brake       thrust      drag        brake_force 
68.64       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.65       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.66       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.67       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.68       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.69       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.70       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.71       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.72       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.73       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.74       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.75       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.76       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.77       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.78       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.79       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.80       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.81       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.82       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.83       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.84       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.85       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.86       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.87       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.88       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.89       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.90       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.91       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.92       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.93       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.94       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.95       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.96       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.97       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.98       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
68.99       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.00       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.01       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.02       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.03       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.04       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.05       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.06       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.07       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.08       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.09       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.10       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.11       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.12       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.13       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.14       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.15       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.16       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.17       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
69.18       850.57      -0.00       0.00        0.0000      1.00        0.00        0.00        0.00        
